,index,dates,shiftFactor,population,storage_asis,observedInflow,observedInflow_fitted,storage,storage_fitted,outflow,outflow_fitted,waterSupply,waterSupply_fitted,elevation,elevation_fitted,stage1,stage2,stage3
403,404,8,1,8.98514,53.1451334673855,42412.293027272004,36289.901375022004,78.03037749237,46.1002747094942,34407.455319311804,26321.8707823202,9278.439015898091,9076.39679494487,-0.9048796909965259,-2.5127547866780002,False,False,False
404,405,9,1,9.003219999999999,74.6568701816718,39745.4712768103,36289.901375022004,74.80560847372858,46.1002747094942,31906.9450370848,26321.8707823202,9364.370561924241,9076.39679494487,-1.00701089060361,-2.5127547866780002,False,False,False
405,406,10,1,9.02109,36.7828917473949,36449.652832389,36289.901375022004,70.84916418012779,46.1002747094942,28769.2759732025,26321.8707823202,9392.68725000935,9076.39679494487,-1.16124941957767,-2.5127547866780002,True,False,False
406,407,11,1,9.03912,41.95771709272079,33153.8343879677,36289.901375022004,66.892719886527,46.1002747094942,25631.6069093202,26321.8707823202,9421.00393809447,9076.39679494487,-1.31548794855173,-2.5127547866780002,False,False,False
407,408,12,1,9.0564,41.339759846099504,30440.6931995356,36289.901375022004,62.13231680042911,46.1002747094942,23065.3971103169,26321.8707823202,9399.29538576401,9076.39679494487,-1.5232772576601599,-2.5127547866780002,False,False,False
408,409,1,1,9.073889999999999,159.917880078992,27727.5520111036,36289.901375022004,57.3719137143311,46.1002747094942,20499.187311313603,26321.8707823202,9377.58683343356,9076.39679494487,-1.7310665667685903,-2.5127547866780002,False,False,False
409,410,2,1,9.09184,127.615447714062,27216.5118158914,36289.901375022004,53.78173277814629,46.1002747094942,19656.5013271191,26321.8707823202,9324.20703763511,9076.39679494487,-1.8949796496331102,-2.5127547866780002,False,False,False
410,411,3,1,9.10968,43.2437169324536,26705.4716206792,36289.901375022004,50.191551841961406,46.1002747094942,18813.8153429246,26321.8707823202,9270.82724183666,9076.39679494487,-2.05889273249764,-2.5127547866780002,True,True,False
411,412,4,1,9.1271,33.3179497461211,27459.697076171098,36289.901375022004,48.808595384445496,46.1002747094942,19172.036613678,26321.8707823202,9181.831362854691,9076.39679494487,-2.11785859202624,-2.5127547866780002,True,True,True
412,413,5,1,9.144789999999999,25.5427104505013,28213.9225316629,36289.901375022004,47.4256389269297,46.1002747094942,19530.2578844313,26321.8707823202,9092.83548387273,9076.39679494487,-2.17682445155485,-2.5127547866780002,True,True,True
413,414,6,1,9.1621,-6.65452190648755,28882.3621965241,36289.901375022004,47.2255171136205,46.1002747094942,20027.3572927328,26321.8707823202,9051.5008248613,9076.39679494487,-2.17421064520682,-2.5127547866780002,True,True,True
414,415,7,1,9.18012,70.2187622263389,29550.8018613852,36289.901375022004,47.025395300311295,46.1002747094942,20524.4567010344,26321.8707823202,9010.16616584988,9076.39679494487,-2.17159683885879,-2.5127547866780002,False,False,False
415,416,8,1,9.19769,26.041818452122804,30612.79049069,36289.901375022004,48.2955294361464,46.1002747094942,21180.049997771202,26321.8707823202,9058.16396707648,9076.39679494487,-2.11200210703498,-2.5127547866780002,True,True,False
416,417,9,1,9.21535,-0.7333358225343141,31674.7791199948,36289.901375022004,49.565663571981496,46.1002747094942,21835.6432945081,26321.8707823202,9106.16176830309,9076.39679494487,-2.05240737521118,-2.5127547866780002,True,True,True
417,418,10,1,9.23351,42.7217863534607,32398.7506516091,36289.901375022004,50.41300211215201,46.1002747094942,22811.118249096,26321.8707823202,9203.05642912287,9076.39679494487,-2.02184913421817,-2.5127547866780002,False,False,False
418,419,11,1,9.25075,41.1461757583822,33122.7221832235,36289.901375022004,51.260340652322505,46.1002747094942,23786.5932036839,26321.8707823202,9299.95108994264,9076.39679494487,-1.9912908932251598,-2.5127547866780002,False,False,False
419,420,12,1,9.26887,43.458993918035404,33485.7633853833,36289.901375022004,48.60933796504621,46.1002747094942,24761.4254656577,26321.8707823202,9413.60391575873,9076.39679494487,-2.12686656458257,-2.5127547866780002,False,False,False
420,421,1,1,9.28691,38.4753143518325,33848.804587542996,36289.901375022004,45.958335277770004,46.1002747094942,25736.2577276315,26321.8707823202,9527.256741574809,9076.39679494487,-2.2624422359399903,-2.5127547866780002,True,False,False
421,422,2,1,9.3043,160.81090577242,36272.2351192823,36289.901375022004,43.6802155955823,46.1002747094942,27726.9873292041,26321.8707823202,9639.4690757554,9076.39679494487,-2.38768907626956,-2.5127547866780002,False,False,False
422,423,3,1,9.32222,135.384733698816,38695.665651021496,36289.901375022004,41.4020959133947,46.1002747094942,29717.7169307766,26321.8707823202,9751.68140993599,9076.39679494487,-2.5129359165991403,-2.5127547866780002,False,False,False
423,424,4,1,9.34004,39.5834124355903,40685.4905621041,36289.901375022004,41.4431716714505,46.1002747094942,31124.315588781803,26321.8707823202,9851.86679233625,9076.39679494487,-2.52359050832063,-2.5127547866780002,True,True,False
424,425,5,1,9.357439999999999,11.7968220293629,42675.315473186696,36289.901375022004,41.4842474295064,46.1002747094942,32530.914246787,26321.8707823202,9952.05217473651,9076.39679494487,-2.5342451000421096,-2.5127547866780002,True,True,True
425,426,6,1,9.37557,-9.67286097571312,43956.6975486056,36289.901375022004,42.8416026932346,46.1002747094942,33444.7358824064,26321.8707823202,10005.8292912789,9076.39679494487,-2.4767156776805095,-2.5127547866780002,True,True,True
426,427,7,1,9.39369,-59.1794418227503,45238.0796240246,36289.901375022004,44.1989579569627,46.1002747094942,34358.5575180259,26321.8707823202,10059.6064078212,9076.39679494487,-2.4191862553189103,-2.5127547866780002,True,True,True
427,428,8,1,9.4116,72.1626955414379,46876.9420497217,36289.901375022004,47.1190016227696,46.1002747094942,35676.8386180121,26321.8707823202,10093.504844982901,9076.39679494487,-2.30011628986636,-2.5127547866780002,False,False,False
428,429,9,1,9.42938,35.6178585259893,48515.8044754187,36289.901375022004,50.0390452885764,46.1002747094942,36995.1197179982,26321.8707823202,10127.4032821446,9076.39679494487,-2.18104632441381,-2.5127547866780002,True,False,False
429,430,10,1,9.44695,16.417765934470403,48731.6987311601,36289.901375022004,52.4149171737091,46.1002747094942,37434.459387586205,26321.8707823202,10172.7274939395,9076.39679494487,-2.08302453613677,-2.5127547866780002,True,True,True
430,431,11,1,9.46445,19.900399245146502,48947.5929869015,36289.901375022004,54.7907890588418,46.1002747094942,37873.7990571742,26321.8707823202,10218.051705734399,9076.39679494487,-1.98500274785974,-2.5127547866780002,True,True,True
431,432,12,1,9.48142,42.7779161282845,46503.0958051875,36289.901375022004,52.7465927044876,46.1002747094942,36516.0678008987,26321.8707823202,10392.6434036075,11443.9547809494,-2.11205660698824,-2.5127547866780002,False,False,False
432,433,1,1,9.499,79.8711762861094,44058.598623473605,36289.901375022004,50.7023963501335,46.1002747094942,35158.3365446232,26321.8707823202,10567.2351014805,11443.9547809494,-2.23911046611674,-2.5127547866780002,False,False,False
433,434,2,1,9.51635,212.343172715355,40813.7930803069,36289.901375022004,43.0879366451826,46.1002747094942,32799.1433108077,26321.8707823202,10734.814721461,11443.9547809494,-2.6749795444462796,-2.5127547866780002,False,False,False
434,435,3,1,9.53374,162.071108213571,37568.9875371402,36289.901375022004,35.4734769402316,46.1002747094942,30439.9500769921,26321.8707823202,10902.3943414414,11443.9547809494,-3.11084862277583,-2.5127547866780002,False,False,False
435,436,4,1,9.55182,43.4236474534592,37421.7398793595,36289.901375022004,29.123457774278002,46.1002747094942,29475.4028377634,26321.8707823202,10972.4354562843,11443.9547809494,-3.48456767309966,-2.5127547866780002,True,True,False
436,437,5,1,9.56986,23.9830401386929,37274.4922215787,36289.901375022004,22.773438608324398,46.1002747094942,28510.8555985347,26321.8707823202,11042.4765711273,11443.9547809494,-3.8582867234234905,-2.5127547866780002,True,True,True
437,438,6,1,9.58774,-24.3291240210178,38280.2003802533,36289.901375022004,21.0235036237757,46.1002747094942,28536.164331222597,26321.8707823202,11034.646741884499,11443.9547809494,-3.96791443398201,-2.5127547866780002,True,True,True
438,439,7,1,9.60576,-84.5528808848467,39285.9085389279,36289.901375022004,19.2735686392271,46.1002747094942,28561.473063910602,26321.8707823202,11026.8169126418,11443.9547809494,-4.07754214454053,-2.5127547866780002,True,True,True
439,440,8,1,9.62403,-90.61029757225391,41205.1246674465,36289.901375022004,22.1595391263881,46.1002747094942,29407.4404502482,26321.8707823202,11035.047847288,11443.9547809494,-3.9699362305948798,-2.5127547866780002,True,True,True
440,441,9,1,9.641869999999999,-103.337023321085,43124.3407959651,36289.901375022004,25.045509613549104,46.1002747094942,30253.4078365858,26321.8707823202,11043.2787819342,11443.9547809494,-3.86233031664924,-2.5127547866780002,True,True,True
441,442,10,1,9.65975,-29.4034877715239,45548.5207172375,36289.901375022004,31.901297265101398,46.1002747094942,31781.9048313466,26321.8707823202,11147.833648635,11443.9547809494,-3.56730119080229,-2.5127547866780002,True,True,True
442,443,11,1,9.67792,32.4489772267614,47972.70063851,36289.901375022004,38.7570849166536,46.1002747094942,33310.4018261074,26321.8707823202,11252.3885153357,11443.9547809494,-3.27227206495534,-2.5127547866780002,True,False,False
443,444,12,1,9.6956,104.764432988083,48864.0432997208,36289.901375022004,45.648568852196,46.1002747094942,34383.8716742276,26321.8707823202,11391.5209036712,11443.9547809494,-2.9275012430233502,-2.5127547866780002,False,False,False
444,445,1,1,9.71311,44.0797167194068,49755.3859609316,36289.901375022004,52.5400527877385,46.1002747094942,35457.3415223477,26321.8707823202,11530.653292006698,11443.9547809494,-2.58273042109137,-2.5127547866780002,False,False,False
445,446,2,1,9.73088,248.728506413206,48556.738123617804,36289.901375022004,53.908240359507104,46.1002747094942,35620.0411713417,26321.8707823202,11694.8059450909,11443.9547809494,-2.51122703722575,-2.5127547866780002,False,False,False
446,447,3,1,9.74848,221.527677119114,47358.090286304105,36289.901375022004,55.2764279312757,46.1002747094942,35782.7408203357,26321.8707823202,11858.958598175,11443.9547809494,-2.43972365336012,-2.5127547866780002,False,False,False
447,448,4,1,9.76679,123.493237490374,44465.56633719269,36289.901375022004,47.6804149351116,46.1002747094942,34789.1052603703,26321.8707823202,12014.3501913891,11443.9547809494,-2.9208119529334198,-2.5127547866780002,False,False,False
448,449,5,1,9.78379,59.056577609111606,41573.042388081296,36289.901375022004,40.0844019389475,46.1002747094942,33795.469700405,26321.8707823202,12169.7417846033,11443.9547809494,-3.4019002525067203,-2.5127547866780002,True,False,False
449,450,6,1,9.80149,2.93536419820467,37675.778946696,36289.901375022004,26.841258351587,46.1002747094942,30769.292770841297,26321.8707823202,12197.3277271537,11443.9547809494,-4.123514849624259,-2.5127547866780002,True,True,True
450,451,7,1,9.818760000000001,-30.981129208901,33778.5155053107,36289.901375022004,13.598114764226501,46.1002747094942,27743.1158412776,26321.8707823202,12224.9136697042,11443.9547809494,-4.84512944674179,-2.5127547866780002,True,True,True
451,452,8,1,9.835980000000001,-60.5973608855549,30488.7091213329,36289.901375022004,1.2667975696758602,46.1002747094942,24082.364328173702,26321.8707823202,12087.450283248001,11443.9547809494,-5.38532620628067,-2.5127547866780002,True,True,True
452,453,9,1,9.85367,-95.0884303809508,27198.902737355096,36289.901375022004,-11.064519624874801,46.1002747094942,20421.6128150699,26321.8707823202,11949.9868967918,11443.9547809494,-5.92552296581955,-2.5127547866780002,True,True,True
453,454,10,1,9.87156,-127.61388139677601,25826.4673111664,36289.901375022004,-18.3263578308429,46.10027470949429,18002.730563670502,26321.8707823202,11651.2806585877,11443.9547809494,-6.18923423851547,-2.5127547866780002,True,True,True
454,455,11,1,9.88945,-135.522327378077,24454.0318849777,36289.901375022004,-25.588196036811,46.1002747094942,15583.8483122711,26321.8707823202,11352.5744203836,11443.9547809494,-6.45294551121138,-2.5127547866780002,True,True,True
455,456,12,1,9.90751,-49.892895868240394,24939.1148378888,36289.901375022004,-26.2981652391521,46.1002747094942,14900.300232585,26321.8707823202,11115.376087230201,11443.9547809494,-6.42608160180336,-2.5127547866780002,True,True,True
456,457,1,1,9.92523,-2.1054771058512,25424.197790799903,36289.901375022004,-27.0081344414931,46.1002747094942,14216.752152898998,26321.8707823202,10878.1777540768,11443.9547809494,-6.39921769239535,-2.5127547866780002,True,True,True
457,458,2,1,9.94304,95.51118073794541,26960.7916557456,36289.901375022004,-21.6171888183628,46.1002747094942,14389.272482902199,26321.8707823202,10835.660165274101,11443.9547809494,-6.021719289701049,-2.5127547866780002,False,False,False
458,459,3,1,9.96081,69.1997050609656,28497.3855206913,36289.901375022004,-16.2262431952324,46.1002747094942,14561.7928129054,26321.8707823202,10793.1425764713,11443.9547809494,-5.6442208870067505,-2.5127547866780002,False,False,False
459,460,4,1,9.9789,37.7461322307199,30295.6483666508,36289.901375022004,-6.2257436631054,46.1002747094942,15560.9049025572,26321.8707823202,10808.4637093774,11443.9547809494,-5.006360606699509,-2.5127547866780002,True,True,False
460,461,5,1,9.996889999999999,9.480339177563241,32093.9112126103,36289.901375022004,3.7747558690215803,46.1002747094942,16560.016992209,26321.8707823202,10823.7848422834,11443.9547809494,-4.3685003263922795,-2.5127547866780002,True,True,True
461,462,6,1,10.014489999999999,-21.9947132344095,31827.9241785089,36289.901375022004,11.2146753777849,46.1002747094942,17347.4956195466,26321.8707823202,10828.9662029191,11443.9547809494,-3.9274292591095494,-2.5127547866780002,True,True,True
462,463,7,1,10.0322,-34.8455723735598,31561.9371444075,36289.901375022004,18.6545948865483,46.1002747094942,18134.974246884198,26321.8707823202,10834.1475635548,11443.9547809494,-3.48635819182682,-2.5127547866780002,True,True,True
463,464,8,1,10.05017,-50.9659745906977,30239.294582656297,36289.901375022004,19.7354200523486,46.1002747094942,18094.2725166534,26321.8707823202,10837.4969666925,11443.9547809494,-3.41235424136533,-2.5127547866780002,True,True,True
464,465,9,1,10.067730000000001,26.4470216034644,28916.652020905098,36289.901375022004,20.8162452181489,46.1002747094942,18053.5707864226,26321.8707823202,10840.8463698301,11443.9547809494,-3.33835029090383,-2.5127547866780002,True,True,False
465,466,10,1,10.085560000000001,32.4114701691758,29160.864183230296,36289.901375022004,21.3207745536273,46.1002747094942,18122.4414282401,26321.8707823202,10772.5100865828,11443.9547809494,-3.2906137157518303,-2.5127547866780002,True,False,False
466,467,11,1,10.10373,38.67863714467679,29405.0763455555,36289.901375022004,21.8253038891058,46.1002747094942,18191.312070057702,26321.8707823202,10704.1738033354,11443.9547809494,-3.24287714059984,-2.5127547866780002,False,False,False
467,468,12,1,10.122110000000001,30.369125999042698,30074.8948098393,36289.901375022004,24.7286388158846,46.1002747094942,18611.0938934781,26321.8707823202,10485.919833659,11443.9547809494,-3.09359208191822,-2.5127547866780002,True,False,False
468,469,1,1,10.13973,35.388009789249296,30744.713274122998,36289.901375022004,27.631973742663398,46.1002747094942,19030.8757168985,26321.8707823202,10267.6658639825,11443.9547809494,-2.9443070232366,-2.5127547866780002,True,False,False
469,470,2,1,10.15802,42.2412177525614,31210.1470439753,36289.901375022004,30.777036368021303,46.1002747094942,19708.2728974142,26321.8707823202,10026.4934796227,11443.9547809494,-2.8057397905489396,-2.5127547866780002,True,False,False
470,471,3,1,10.17567,32.6572991182723,31675.5808138277,36289.901375022004,33.922098993379194,46.1002747094942,20385.6700779299,26321.8707823202,9785.32109526289,11443.9547809494,-2.66717255786129,-2.5127547866780002,True,True,False
471,472,4,1,10.19369,67.8319123869056,35213.459075212995,36289.901375022004,40.1774025640846,46.1002747094942,23061.966103823597,26321.8707823202,9707.11615547275,11443.9547809494,-2.4331247463447596,-2.5127547866780002,True,False,False
472,473,5,1,10.21165,43.25056865153629,38751.3373365983,36289.901375022004,46.43270613479,46.1002747094942,25738.2621297174,26321.8707823202,9628.911215682621,11443.9547809494,-2.1990769348282297,-2.5127547866780002,True,True,False
473,474,6,1,10.22911,68.7054896555076,43566.0743368247,42695.345706291,56.754845001381796,46.1002747094942,29876.5654811316,31168.4293094975,9620.83982868519,11443.9547809494,-1.8068645660721,-2.5127547866780002,False,False,False
474,475,7,1,10.24732,39.0283703483071,48380.811337051106,42695.3457062911,67.0769838679737,46.1002747094942,34014.8688325459,31168.4293094976,9612.768441687758,11443.9547809494,-1.41465219731597,-2.5127547866780002,True,True,False
475,476,8,1,10.26494,7.225544084659621,50339.7499859989,42695.3457062911,74.5842159728041,46.1002747094942,36998.9540218748,31168.4293094976,9578.40001578377,11443.9547809494,-1.1230496617906298,-2.5127547866780002,True,True,True
476,477,9,1,10.28321,-19.9318994330769,52298.6886349467,42695.3457062911,82.0914480776346,46.1002747094942,39983.0392112037,31168.4293094976,9544.03158987977,11443.9547809494,-0.831447126265288,-2.5127547866780002,True,True,True
477,478,10,1,10.30108,148.982324205923,52309.56729194691,42695.3457062911,84.5264045688132,46.1002747094942,41054.4505834774,31168.4293094976,9538.42074887114,11443.9547809494,-0.735222021828812,-2.5127547866780002,False,False,False
478,479,11,1,10.31875,155.102167340887,52320.4459489472,42695.3457062911,86.9613610599918,46.1002747094942,42125.8619557511,31168.4293094976,9532.80990786251,11443.9547809494,-0.6389969173923361,-2.5127547866780002,False,False,False
479,480,12,1,10.33655,114.497617676909,52355.5642421059,42695.3457062911,87.50504721170229,46.1002747094942,42339.2859164572,31168.4293094976,9597.80333557957,11443.9547809494,-0.617234568075208,-2.5127547866780002,False,False,False
480,481,1,1,10.35475,178.462096133018,52390.6825352645,42695.3457062911,88.04873336341291,46.1002747094942,42552.7098771632,31168.4293094976,9662.79676329663,11443.9547809494,-0.5954722187580811,-2.5127547866780002,False,False,False
481,482,2,1,10.37219,74.6096376857798,50707.079728155804,42695.3457062911,86.72081103228001,46.1002747094942,41370.8767603732,31168.4293094976,9738.38873212635,11443.9547809494,-0.639613034190581,-2.5127547866780002,False,False,False
482,483,3,1,10.3943,69.5575704839133,49023.4769210471,42695.3457062911,85.392888701147,46.1002747094942,40189.0436435832,31168.4293094976,9813.98070095607,11443.9547809494,-0.68375384962308,-2.5127547866780002,False,False,False
483,484,4,1,10.41559,111.898401197555,45640.8743528351,42695.3457062911,80.6627943908246,46.1002747094942,37414.600861207204,31168.4293094976,9907.94740921177,11443.9547809494,-0.8510463593113241,-2.5127547866780002,False,False,False
484,485,5,1,10.43725,72.9732370401525,42258.2717846231,42695.3457062911,75.93270008050209,46.1002747094942,34640.1580788314,31168.4293094976,10001.9141174675,11443.9547809494,-1.01833886899957,-2.5127547866780002,True,False,False
485,486,6,1,10.45919,71.93980846168292,41381.6978628598,42695.3457062911,73.08868252119079,46.1002747094942,32803.5854965019,31168.4293094976,10079.2221241897,11443.9547809494,-1.11825382195551,-2.5127547866780002,False,False,False
486,487,7,1,10.48134,70.3632978102426,40505.1239410966,42695.3457062911,70.24466496187961,46.1002747094942,30967.012914172403,31168.4293094976,10156.530130911999,11443.9547809494,-1.21816877491145,-2.5127547866780002,False,False,False
487,488,8,1,10.50334,34.7445397542308,42222.8475454459,42695.3457062911,73.3378160781357,46.1002747094942,31371.5301103454,31168.4293094976,10233.6129146157,11443.9547809494,-1.109174191474,-2.5127547866780002,True,True,False
488,489,9,1,10.52507,16.7875930684659,43940.571149795294,42695.3457062911,76.4309671943917,46.1002747094942,31776.0473065183,31168.4293094976,10310.6956983194,11443.9547809494,-1.0001796080365601,-2.5127547866780002,True,True,True
489,490,10,1,10.54654,11.146179495211802,45039.5663086921,42695.3457062911,79.83129633114801,46.1002747094942,33137.3082957159,31168.4293094976,10384.5672039056,11443.9547809494,-0.8911452280843492,-2.5127547866780002,True,True,True
490,491,11,1,10.56831,40.8342131691758,46138.561467589,42695.3457062911,83.23162546790421,46.1002747094942,34498.5692849134,31168.4293094976,10458.4387094918,11443.9547809494,-0.7821108481321409,-2.5127547866780002,False,False,False
491,492,12,1,10.59015,38.9225522927658,47310.8116518316,42695.3457062911,84.3244364655889,46.1002747094942,36026.657857441496,31168.4293094976,10497.1128784244,11443.9547809494,-0.758990224378741,-2.5127547866780002,False,False,False
492,493,1,1,10.61182,154.763738208608,48483.061836074296,42695.3457062911,85.4172474632735,46.1002747094942,37554.7464299695,31168.4293094976,10535.7870473571,11443.9547809494,-0.7358696006253399,-2.5127547866780002,False,False,False
493,494,2,1,10.63387,155.373681076579,49882.0696386482,42695.3457062911,86.7958268531452,46.1002747094942,38823.3651831528,31168.4293094976,10495.1063828835,11443.9547809494,-0.688949081322063,-2.5127547866780002,False,False,False
494,495,3,1,10.65617,245.31833799786202,51281.0774412221,42695.3457062911,88.1744062430169,46.1002747094942,40091.983936336095,31168.4293094976,10454.4257184098,11443.9547809494,-0.642028562018786,-2.5127547866780002,False,False,False
495,496,4,1,10.67704,117.347264741895,52293.081682553,42695.3457062911,89.65622186438058,46.1002747094942,41296.7979358482,31168.4293094976,10369.5608134551,11443.9547809494,-0.573215606908309,-2.5127547866780002,False,False,False
496,497,5,1,10.69852,71.2769089790205,53305.0859238838,42695.3457062911,91.1380374857443,46.1002747094942,42501.6119353603,31168.4293094976,10284.6959085004,11443.9547809494,-0.504402651797831,-2.5127547866780002,True,False,False
497,498,6,1,10.72005,68.0723607051161,53046.979665080595,42695.3457062911,90.5133500626069,46.1002747094942,42808.0049435211,31168.4293094976,10290.6756153778,11443.9547809494,-0.505813814873365,-2.5127547866780002,False,False,False
498,499,7,1,10.74165,63.6369207487549,52788.87340627731,42695.3457062911,89.88866263946952,46.1002747094942,43114.3979516819,31168.4293094976,10296.655322255301,11443.9547809494,-0.507224977948899,-2.5127547866780002,False,False,False
499,500,8,1,10.76367,26.3545842658812,50609.344397839806,42695.3457062911,85.1607872949924,46.1002747094942,41837.6452287082,31168.4293094976,10386.4346940788,11443.9547809494,-0.665287706781308,-2.5127547866780002,True,True,False
500,501,9,1,10.78533,62.979099793135205,48429.8153894024,42695.3457062911,80.4329119505153,46.1002747094942,40560.8925057344,31168.4293094976,10476.2140659024,11443.9547809494,-0.823350435613717,-2.5127547866780002,False,False,False
501,502,10,1,10.806939999999999,38.8701394334072,46004.4195366229,42695.3457062911,74.11197404984941,46.1002747094942,38133.4753935463,31168.4293094976,10561.0636034111,11443.9547809494,-1.06002272410311,-2.5127547866780002,True,False,False
502,503,11,1,10.82836,38.825313253412396,43579.0236838434,42695.3457062911,67.7910361491834,46.1002747094942,35706.0582813581,31168.4293094976,10645.9131409198,11443.9547809494,-1.29669501259251,-2.5127547866780002,False,False,False
503,504,12,1,10.85004,43.0057596809127,41757.8210109646,42695.3457062911,62.236239293331,46.1002747094942,33545.4657269107,31168.4293094976,10860.4304523489,11443.9547809494,-1.54081940490169,-2.5127547866780002,False,False,False
504,505,1,1,10.87185,149.97097278373002,39936.6183380859,42695.3457062911,56.6814424374787,46.1002747094942,31384.8731724633,31168.4293094976,11074.9477637779,11443.9547809494,-1.7849437972108702,-2.5127547866780002,False,False,False
505,506,2,1,10.89371,158.32053464932,38085.101960385,42695.3457062911,50.102610890164,46.1002747094942,29573.2409775699,31168.4293094976,11327.9509359255,11443.9547809494,-2.11253247565542,-2.5127547866780002,False,False,False
506,507,3,1,10.91538,34.1449229715263,36233.5855826842,42695.3457062911,43.52377934284921,46.1002747094942,27761.6087826764,31168.4293094976,11580.954108073101,11443.9547809494,-2.44012115409998,-2.5127547866780002,True,True,False
507,508,4,1,10.93709,20.9550475036377,34724.5193954248,42695.3457062911,37.2172460665206,46.1002747094942,25886.2517784185,31168.4293094976,11704.7456439676,11443.9547809494,-2.76447504367794,-2.5127547866780002,True,True,True
508,509,5,1,10.958039999999999,68.5321775399068,33215.4532081654,42695.3457062911,30.910712790191997,46.1002747094942,24010.8947741606,31168.4293094976,11828.5371798621,11443.9547809494,-3.0888289332559,-2.5127547866780002,True,False,False
509,510,6,1,10.979610000000001,33.4607913942433,32893.5159326319,42695.3457062911,27.817337452390397,46.1002747094942,22794.765981349,31168.4293094976,11853.6362006659,11443.9547809494,-3.2456605935935,-2.5127547866780002,True,True,False
510,511,7,1,11.00179,-12.2968245076124,32571.5786570983,42695.3457062911,24.7239621145888,46.1002747094942,21578.6371885374,31168.4293094976,11878.7352214697,11443.9547809494,-3.4024922539311,-2.5127547866780002,True,True,True
511,512,8,1,11.023769999999999,-39.7552621727491,34323.424415901805,42695.3457062911,26.380685856959,46.1002747094942,22187.439639384702,31168.4293094976,11926.4194946603,11443.9547809494,-3.34633658000633,-2.5127547866780002,True,True,True
512,513,9,1,11.044989999999999,-58.815953523976,36075.2701747054,42695.3457062911,28.0374095993293,46.1002747094942,22796.2420902321,31168.4293094976,11974.1037678509,11443.9547809494,-3.2901809060815497,-2.5127547866780002,True,True,True
513,514,10,1,11.066880000000001,-78.8314895535162,38824.208680996,42695.3457062911,32.8183280432657,46.1002747094942,25112.4181229048,31168.4293094976,11963.247540504199,11443.9547809494,-3.1030465394786297,-2.5127547866780002,True,True,True
514,515,11,1,11.088569999999999,38.7031443226038,41573.1471872867,42695.3457062911,37.5992464872021,46.1002747094942,27428.594155577597,31168.4293094976,11952.3913131575,11443.9547809494,-2.9159121728757103,-2.5127547866780002,False,False,False
515,516,12,1,11.11026,37.8347724135942,42900.0987922503,42695.3457062911,41.3157591057712,46.1002747094942,29292.3105842007,31168.4293094976,11747.4390187685,11443.9547809494,-2.7522500255291598,-2.5127547866780002,False,False,False
516,517,1,1,11.13189,36.242281493875396,44227.0503972139,42695.3457062911,45.0322717243404,46.1002747094942,31156.027012823797,31168.4293094976,11542.4867243795,11443.9547809494,-2.58858787818261,-2.5127547866780002,True,False,False
517,518,2,1,11.15398,221.131000828499,44545.5014216231,42695.3457062911,47.8685145038197,46.1002747094942,31875.8197628955,31168.4293094976,11308.3268025399,11443.9547809494,-2.4420221082252795,-2.5127547866780002,False,False,False
518,519,3,1,11.175980000000001,121.36655829856899,44863.95244603231,42695.3457062911,50.704757283298996,46.1002747094942,32595.612512967204,31168.4293094976,11074.1668807004,11443.9547809494,-2.2954563382679503,-2.5127547866780002,False,False,False
519,520,4,1,11.19794,147.255209359409,44811.046416751604,42695.3457062911,52.294864934486505,46.1002747094942,32929.3065444536,31168.4293094976,11040.2816827776,11443.9547809494,-2.19796322913023,-2.5127547866780002,False,False,False
520,521,5,1,11.21972,65.1160261640546,44758.1403874709,42695.3457062911,53.884972585674106,46.1002747094942,33263.00057594,31168.4293094976,11006.3964848547,11443.9547809494,-2.10047011999252,-2.5127547866780002,True,False,False
521,522,6,1,11.24187,32.9493071185218,43239.6342894989,42695.3457062911,51.66443745535771,46.1002747094942,32819.0476873552,31168.4293094976,10985.669511114,11443.9547809494,-2.16734887606732,-2.5127547866780002,True,True,False
522,523,7,1,11.26405,-3.44043225293423,41721.128191526805,42695.3457062911,49.44390232504129,46.1002747094942,32375.094798770297,31168.4293094976,10964.9425373733,11443.9547809494,-2.23422763214211,-2.5127547866780002,True,True,True
523,524,8,1,11.28619,-11.3438586217717,37553.3182957566,42695.3457062911,42.285021504644796,46.1002747094942,29273.971982119903,31168.4293094976,10921.7869348232,11443.9547809494,-2.4899268030386903,-2.5127547866780002,True,True,True
524,525,9,1,11.30852,-45.02388140098479,33385.5083999863,42695.3457062911,35.1261406842483,46.1002747094942,26172.849165469503,31168.4293094976,10878.6313322732,11443.9547809494,-2.74562597393527,-2.5127547866780002,True,True,True
525,526,10,1,11.33034,-2.9941764515745097,29518.503570649704,42695.3457062911,27.185428956053,46.1002747094942,22002.2888405763,31168.4293094976,10971.8062726953,11443.9547809494,-3.0454648406922797,-2.5127547866780002,True,True,True
526,527,11,1,11.351980000000001,38.2357863748951,25651.498741312997,42695.3457062911,19.244717227857603,46.1002747094942,17831.728515683,31168.4293094976,11064.9812131174,11443.9547809494,-3.34530370744929,-2.5127547866780002,False,False,False
527,528,12,1,11.37292,34.5093847871036,24983.2572677781,42695.3457062911,16.0213464068713,46.1002747094942,15661.4565789528,31168.4293094976,11361.0957755649,11443.9547809494,-3.47180542560411,-2.5127547866780002,True,False,False
